North,Amolatar,Amai Community Hospital
North,Amolatar,Amolatar HC IV
North,Amolatar,Etam HC III
North,Amolatar,Namasale HC III
North,Amuru,Amuru HC III
North,Amuru,Anaka Hospital
North,Amuru,Atiak HC IV
North,Amuru,Pabbo HC III
North,Amuru,Purongo HC III
North,Gulu,Awach HC IV
North,Gulu,Gulu Independent Hospital
North,Gulu,Gulu Military Hospital
North,Gulu,Gulu Reg Hospital
North,Gulu,Lacor Hospital
North,Gulu,Lalogi HC IV
North,Gulu,Opit HC III
North,Gulu,TASO Gulu
North,Kitgum,Kitgum Gov Hospital
North,Kitgum,Kitgum Matidi HC III
North,Kitgum,Madi Opei HC III
North,Kitgum,Mucwini HC III
North,Kitgum,Namokora HC IV
North,Kitgum,Omiya Anyima HC III
North,Kitgum,Orom HCIII
North,Kitgum,Padibe Mater HC IV
North,Kitgum,Pajimo HC III
North,Kitgum,Palabek Kal HC III
North,Kitgum,St Joseph's Hospital
North,Kitgum,Sts Peter and Paul
North,Oyam,Aber Hospital
North,Oyam,Agulurude HC III
North,Oyam,Anyeke HC III
North,Oyam,Iceme HC III
North,Oyam,Minakulo HC III
North,Oyam,Ngai HC III
North,Oyam,Otwal HC III
North,Pader,Acholi Bur
North,Pader,Awere HC III
North,Pader,Kalongo Hospital
North,Pader,Lira Kato
North,Pader,Pader HC III
North,Pader,Pajule HC IV
North,Pader,Patongo HC III
North,Pader,Rackoko HC III
Western,Bulisa,Biiso HCIII
Western,Bulisa,Buliisa HCIV
Western,Bulisa,Butiaba HC III
Western,Bundibugyo,Bubukwanga HCIII
Western,Bundibugyo,Bundibudyo Hospital
Western,Bundibugyo,Busaru HCIII
Western,Bundibugyo,Kakuha HCIII
Western,Bundibugyo,Karugutu HCIV
Western,Bundibugyo,Kikyo HCIII
Western,Bundibugyo,Nyahuka HCIV
Western,Bundibugyo,Rwebisengo HCIII
Western,Hoima,Buhimba HCIII
Western,Hoima,Buraru HCIII
Western,Hoima,Butema HCIII
Western,Hoima,Dwoli HCIII
Western,Hoima,Hoima R.R.Hospital
Western,Hoima,Kabwoya HCIII
Western,Hoima,Kigorobya HCIII
Western,Hoima,Kikuube HCIV
Western,Hoima,Kyangwali HCIII
Western,Hoima,Mparangasi HCIII
Western,Hoima,Rwanyawawa HCIII
Western,Kabarole,Fortportal R.R. Hospital
Western,Kabarole,Iruhura HCIII (NGO)
Western,Kabarole,Kabarole Hospital
Western,Kabarole,Kiyombya HCIII
Western,Kabarole,Rwimi HCIII
Western,Kabarole,Virika Hospital
Western,Kabarole,Yerya HCIII (NGO)
Western,Kamwenge,Kambuga C.O.U
Western,Kamwenge,Kamwenge HCIV
Western,Kamwenge,Kamwenge Med.Centre
Western,Kamwenge,Kicheche HCIII
Western,Kamwenge,Ntara HCIII
Western,Kamwenge,Nyaban HCIII
Western,Kamwenge,Rukunyu HCIV
Western,Kamwenge,Rwamwanja HCIII
Western,Kibaale,Kagadi Clinic
Western,Kibaale,Kagadi Health Care Clinic
Western,Kibaale,Kagadi Hospital
Western,Kibaale,Kagadi Medical Centre
Western,Kibaale,Kakindo HCIV
Western,Kibaale,Kakumiro HCIV
Western,Kibaale,Kisiita HCIII
Western,Kibaale,Mabale HCIII
Western,Kibaale,Muhorro Catholic H/C
Western,Kibaale,Nyamarwa HCIII
Western,Kibaale,ST.Ambroze HCIV
Western,Kyenjojo,Bufujo HCIII
Western,Kyenjojo,Butiti HCIII
Western,Kyenjojo,Butunduzi HCIII
Western,Kyenjojo,Hapuyo HCIII
Western,Kyenjojo,Kakabara HCIII
Western,Kyenjojo,Kasule HCIII
Western,Kyenjojo,Katooke HCIII
Western,Kyenjojo,Kazinga HCIII
Western,Kyenjojo,Kigarale HCIII
Western,Kyenjojo,Kisojo HCIII
Western,Kyenjojo,Kyalusozi HCIV
Western,Kyenjojo,Kyegegwa HCIV
Western,Kyenjojo,Kyenjojo HCIV
Western,Kyenjojo,Mpara HCIII
Western,Kyenjojo,Nyamabuga HCIII
Western,Kyenjojo,Nyankwanzi HCIII
Western,Masindi,Bwijanga HCIII
Western,Masindi,Diima HCIII
Western,Masindi,Ikoba HCIII
Western,Masindi,Katulikire HCIII
Western,Masindi,Kigumba HCIII
Western,Masindi,Kinyara HCIII
Western,Masindi,Kiryandongo Hospital
Western,Masindi,Kyatiri HCIII
Western,Masindi,Masindi Barracks.
Western,Masindi,Masindi Hospital
Western,Masindi,Masindi port HCIII
Western,Masindi,Mutunda HCIII
Western,Masindi,Nyantonzi HCIII
Western,Masindi,Pakanyi HCIII
Western,Masindi,Panyadoli HCIII
Western,Masindi,Taso Masindi
Central,Kiboga,Bukomero HCIV
Central,Kiboga,Butemba HC III
Central,Kiboga,Kiboga Hospital
Central,Kiboga,Kiyuni HC III
Central,Kiboga,Lwamata
Central,Kiboga,Nabwendo HC III
Central,Kiboga,Ntwetwe HCIV
Central,Kiboga,St Balikudembe
Central,Luwero,Bamunanika HCIII
Central,Luwero,Bishop Asiili
Central,Luwero,Bombo HCIII
Central,Luwero,Bombo Military Ho
Central,Luwero,Bowa HC III
Central,Luwero,Holy cross Kikyusa
Central,Luwero,Kalagala HCIV
Central,Luwero,Kamiira HCIII
Central,Luwero,Katikamu HCIII
Central,Luwero,Kyalugalo
Central,Luwero,Luwero HCIV
Central,Luwero,Makulubita
Central,Luwero,Nsawo HC III
Central,Luwero,Nyimbwa HCIII
Central,Luwero,Orient Med Center
Central,Luwero,Wobusana HC III
Central,Luwero,Zirobwe HC III
Central,Mityana,Hosfa Medical Center
Central,Mityana,Kikandwa HCIII
Central,Mityana,Kyamusisi HCIII
Central,Mityana,Kyantungo
Central,Mityana,Maanyi HCIII
Central,Mityana,Mityana Hospital
Central,Mityana,Mwera HCIV
Central,Mityana,Namutamba HCIII
Central,Mityana,Padre Pio
Central,Mityana,Sekanyonyi HCIII
Central,Mityana,St Francis
Central,Mpigi,Buwama HC III
Central,Mpigi,Gombe Hospital
Central,Mpigi,Kanoni HCIII
Central,Mpigi,Katende HC III
Central,Mpigi,Maddu HCIV
Central,Mpigi,Mitala Maria HCIII
Central,Mpigi,Mpigi HCIV
Central,Mpigi,Muduuma HCIII
Central,Mpigi,Nkozi Hospital
Central,Mpigi,Rapha med. Center
Central,Mubende,Bukuya HCIII
Central,Mubende,CMRC
Central,Mubende,Kasambya HC III
Central,Mubende,Kasanda HCIV
Central,Mubende,Kiganda HC IV
Central,Mubende,Mirembe Maria
Central,Mubende,Mubende Hospital
Central,Mubende,Mubende Mil Brks
Central,Nakaseke,Kapeeka HC III
Central,Nakaseke,Kiwoko Hospital
Central,Nakaseke,Nakaseke Hospital
Central,Nakaseke,Ngoma HC IV
Central,Nakaseke,Semuto HC III
Central,Nakasongola ,Kakooge HCIII
Central,Nakasongola ,Lwampanga HCIII
Central,Nakasongola ,Nabiswera HCIII
Central,Nakasongola ,Nakasongola bar'ks
Central,Nakasongola ,Nakasongola IV
Central,Nakasongola ,Nakayonza HCIII
Central,Nakasongola ,Nakitoma HCIII
Central,Wakiso,Entebbe Hosp Grd B
Central,Wakiso,Jjanda Medical Center
Central,Wakiso,Kakiri Baracks
Central,Wakiso,kasangati HC IV
Central,Wakiso,Kasanje HC III
Central,Wakiso,Kira HC III
Central,Wakiso,Kisubi Hospital
Central,Wakiso,Kiziba HC III
Central,Wakiso,Luwunga Barracks
Central,Wakiso,Mild May Centre
Central,Wakiso,Mpumudde HC III
Central,Wakiso,Namayumba HC IV
Central,Wakiso,Ndejje HC IV
Central,Wakiso,Nsangi HC III
Central,Wakiso,TASO Entebbe
Central,Wakiso,Wakiso HC IV
South Eastern,Budaka,Budaka HC IV
South Eastern,Budaka,Iki-Iki HC III
South Eastern,Budaka,Kaderuna HC III
South Eastern,Budaka,Kamonkoli HC III
South Eastern,Bugiri,Banda HC III
South Eastern,Bugiri,Bugiri Hospital
South Eastern,Bugiri,Bulesa HC III
South Eastern,Bugiri,Buluguyi HC III
South Eastern,Bugiri,Buwunga HC III
South Eastern,Bugiri,Buyinja HC III
South Eastern,Bugiri,Jwemba HC III
South Eastern,Bugiri,Mayuge HC III
South Eastern,Bugiri,Nabukalu HC III
South Eastern,Bugiri,Nankoma HC III
South Eastern,Bugiri,St. Mulumba HC III
South Eastern,Bugiri,URHC HC III
South Eastern,Busia,Busia HC IV
South Eastern,Busia,Busitema HC III
South Eastern,Busia,Daban Hospital
South Eastern,Busia,Lumino HC III
South Eastern,Busia,Majengo HC (NGO)
South Eastern,Busia,Masaafu HC III
South Eastern,Butaleja,Busaba HC III
South Eastern,Butaleja,Busolwe Hospital
South Eastern,Butaleja,Butaleja HC IV
South Eastern,Butaleja,Mulagi HC III
South Eastern,Butaleja,Nabiganda HC III
South Eastern,Iganga,Bugono HC IV
South Eastern,Iganga,Bulamaji HC III
South Eastern,Iganga,Busesa HC IV
South Eastern,Iganga,Iganga Hospital
South Eastern,Iganga,Iganga TC HC
South Eastern,Iganga,Irongo HC III
South Eastern,Iganga,Kiyunga HC IV
South Eastern,Iganga,Makutu HC III
South Eastern,Iganga,Nambale HC III
South Eastern,Iganga,Namungalwe HC III
South Eastern,Iganga,Nawansegwa HC (NGO)
South Eastern,Jinja,AIC
South Eastern,Jinja,All Saints HC III
South Eastern,Jinja,Budima HC III
South Eastern,Jinja,Budondo HC III
South Eastern,Jinja,Bugembe HC IV
South Eastern,Jinja,Busede HC III
South Eastern,Jinja,Butagaya HC III
South Eastern,Jinja,Buwenge HC IV
South Eastern,Jinja,Buwenge Hospital
South Eastern,Jinja,Family hope
South Eastern,Jinja,Jinja Central HC III
South Eastern,Jinja,Jinja Hospital
South Eastern,Jinja,Kakaire HC III
South Eastern,Jinja,Kakira HC III
South Eastern,Jinja,Kakira Hospital
South Eastern,Jinja,Mpumude HC IV
South Eastern,Jinja,Mulumba HC III
South Eastern,Jinja,St. Benedict HC III
South Eastern,Jinja,TASO
South Eastern,Jinja,Walukuba HC IV
South Eastern,Kaliro,Bumanya HC III
South Eastern,Kaliro,Gadumire HC III
South Eastern,Kaliro,Namugongo HC IV
South Eastern,Kamuli,Balawoli HC III
South Eastern,Kamuli,Bugulumbya HC III
South Eastern,Kamuli,Bulopa HC III
South Eastern,Kamuli,Buphadengo HC III
South Eastern,Kamuli,Kamuli HC Care
South Eastern,Kamuli,Kamuli Hospital
South Eastern,Kamuli,Kamuli M Hospital
South Eastern,Kamuli,Kidera HC III
South Eastern,Kamuli,Lulyambuzi HC III
South Eastern,Kamuli,Mbulamuti HC III
South Eastern,Kamuli,Namasagali HC III
South Eastern,Kamuli,Namwendwa HC III
South Eastern,Kamuli,Nankandulo HC IV
South Eastern,Kayunga,Bale HC IV
South Eastern,Kayunga,Busana HC III
South Eastern,Kayunga,Bwana HC III
South Eastern,Kayunga,Galiraya HC III
South Eastern,Kayunga,Kangulumira HC IV
South Eastern,Kayunga,Kayunga Hospital
South Eastern,Kayunga,KIHP HC
South Eastern,Kayunga,Lugasa HC III
South Eastern,Kayunga,Nazigo HC III
South Eastern,Kayunga,Ntenjeru HC III
South Eastern,Kayunga,Wabuwoko HC III
South Eastern,Kayunga,YWM HC III
South Eastern,Mayuge,Baitambogwe HC III
South Eastern,Mayuge,Buluba Hospital
South Eastern,Mayuge,Kigandalo HC IV
South Eastern,Mayuge,Kityerera HC IV
South Eastern,Mayuge,Malongo HC III
South Eastern,Mayuge,Mayuge HC III
South Eastern,Mukono,Bugaya HC III
South Eastern,Mukono,Buikwe Hospital
South Eastern,Mukono,Busabaga HC III
South Eastern,Mukono,Buvuma HC IV
South Eastern,Mukono,Buwagajjo HC III
South Eastern,Mukono,Goma HC III
South Eastern,Mukono,Kasawo HC III
South Eastern,Mukono,Katoogo HC III
South Eastern,Mukono,Kawolo Hospital
South Eastern,Mukono,Kooja HC III
South Eastern,Mukono,Koome HC III
South Eastern,Mukono,Kyabazala HC III
South Eastern,Mukono,Kyampisi HC III
South Eastern,Mukono,Kyetume HC III
South Eastern,Mukono,Makindu HC III
South Eastern,Mukono,Mukono HC IV
South Eastern,Mukono,Nagalama Hospital
South Eastern,Mukono,Nagojje HC III
South Eastern,Mukono,Najjembe HC III
South Eastern,Mukono,Nakifuma HC III
South Eastern,Mukono,Namuganga HC III
South Eastern,Mukono,Namwezi HC III
South Eastern,Mukono,Ngongwe HC III
South Eastern,Mukono,Nkokonjeru hHspital
South Eastern,Mukono,Nyenga Hospital
South Eastern,Mukono,Seeta Nazigo HC III
South Eastern,Mukono,St. Francis Njeru HC III
South Eastern,Namutumba,Ivukula HC III
South Eastern,Namutumba,Magada HC III
South Eastern,Namutumba,Namutumba HC III
South Eastern,Namutumba,Nsinze HC IV
South Eastern,Pallisa,Buchanagandi HC III
South Eastern,Pallisa,Buseta HC III
South Eastern,Pallisa,Butebo HC IV
South Eastern,Pallisa,Gogonyo HC III
South Eastern,Pallisa,Kakoro HC III
South Eastern,Pallisa,Kameke HC III
South Eastern,Pallisa,Kamuge HC III
South Eastern,Pallisa,Kanginima Hospital
South Eastern,Pallisa,Kibuku HC IV
South Eastern,Pallisa,Pallisa Hospital
South Eastern,Tororo,Benedictine eye Hospital
South Eastern,Tororo,Devine Mercy Hospital
South Eastern,Tororo,Kwapa HC III
South Eastern,Tororo,Malaba HC III
South Eastern,Tororo,Marrie Stopes
South Eastern,Tororo,Mirikit HC III
South Eastern,Tororo,Mukuju HC IV
South Eastern,Tororo,Mulanda HC IV
South Eastern,Tororo,Nagongera HC IV
South Eastern,Tororo,Paya HC III
South Eastern,Tororo,Rubongi Army Hospital
South Eastern,Tororo,St. Anthony Hospital
South Eastern,Tororo,TASO
South Eastern,Tororo,Tororo Hospital
South Eastern,Tororo,True Vine HC III
South Eastern,Tororo,Uganda Family Planning Association
Eastern,Amuria,Amuria HC IV
Eastern,Amuria,Kaperabyong
Eastern,Amuria,St. Micheal 
Eastern,Amuria,St.Claire
Eastern,Amuria,St.Francis
Eastern,Bududa,Bududa Hospital
Eastern,Bududa,Bukigai HC III
Eastern,Bududa,Bushika HC III
Eastern,Bukedea,Bukedea HC IV
Eastern,Bukwo,Bukwo HC IV
Eastern,Bukwo,Chesowir HC III
Eastern,Bukwo,Kapkoloswo HC III
Eastern,Kaberamaido,Anyara HC III
Eastern,Kaberamaido,Gwetom HC III
Eastern,Kaberamaido,Kaberamaido HC IV
Eastern,Kaberamaido,Kalaki HC III
Eastern,Kaberamaido,Kobulubulu HC III
Eastern,Kaberamaido,Lwala Hospital
Eastern,Kaberamaido,Ochero HC III
Eastern,Kapchorwa,Binyiny HC III
Eastern,Kapchorwa,Kapchorwa Hospital
Eastern,Kapchorwa,kaproron HC IV
Eastern,Kapchorwa,Sipi HC IV
Eastern,Kapchorwa,Tegers HC  III
Eastern,Katakwi,Katakwi HC IV
Eastern,Katakwi,St Francis Toroma
Eastern,Katakwi,Usuk HC IV
Eastern,Kumi,Atutur Hospital
Eastern,Bukedea,Kachumbala
Eastern,Kumi,Kapir HC III
Eastern,Bukedea,Kidongole HC III
Eastern,Kumi,Kobuin HC III
Eastern,Bukedea,Kolir
Eastern,Kumi,Kumi HC III
Eastern,Kumi,Kumi Hospital
Eastern,Kumi,Mukongoro HC III
Eastern,Kumi,Mukura HC III
Eastern,Kumi,Ngora Hospital
Eastern,Kumi,Ongino HC III
Eastern,Manafwa,Bubulo HC III
Eastern,Manafwa,Bubutu HC III
Eastern,Manafwa,Buduma Hospital
Eastern,Manafwa,Bugobero IV
Eastern,Manafwa,Butiru Chrisco Hospital
Eastern,Manafwa,Magale IV
Eastern,Mbale,Marie Stopes
Eastern,Mbale,Bufumbo HC III
Eastern,Mbale,Bushikoli HC III
Eastern,Mbale,Busiu HC IV
Eastern,Mbale,Kolony HC III
Eastern,Mbale,Maluku HC III
Eastern,Mbale,Mbale AIC
Eastern,Mbale,Mbale R.R.Hospital
