North,Amolatar,Amai Community Hospital
Eastern,Mbale,Mbale SDA
Eastern,Mbale,Nakaloke HC III
Eastern,Mbale,TASO Mbale
Eastern,Sironko,Budadiri HC IV
Eastern,Sironko,Buginyanya HC III
Eastern,Sironko,Buwasa HCIV
Eastern,Sironko,Muyembe HCIV 
Eastern,Sironko,Shared Blessing
Eastern,Sironko,Sironko HC III
Eastern,Soroti,Apapai HC IV
Eastern,Soroti,Atirir HC IV
Eastern,Soroti,Diana HC IV 
Eastern,Soroti,Pingire HC III
Eastern,Soroti,Serere HC IV
Eastern,Soroti,Soroti MED.ASS.
Eastern,Soroti,Soroti R.R Hospital
Eastern,Soroti,TASO Soroti
North Western,Adjumani,Adjumani Hospital
North Western,Adjumani,Adjumani Mission
North Western,Adjumani,Alene HC III
North Western,Adjumani,Bina HC III
North Western,Adjumani,Ciforo HC III
North Western,Adjumani,Kocoa Mission
North Western,Adjumani,Mungula HC IV
North Western,Adjumani,Ofua HC III
North Western,Adjumani,Openzinzi HC III
North Western,Adjumani,Pakelle HC III
North Western,Arua,0lujobo HC III
North Western,Arua,Adumi HC IV
North Western,Arua,Anyavu II
North Western,Arua,Anyiribu
North Western,Arua,Aroi HC III
North Western,Arua,Arua R. R. Hospital
North Western,Arua,Bondo HC III
North Western,Arua,Ediofe Mission HC III
North Western,Arua,Kuluva Hospital
North Western,Arua,Logiri HC III
North Western,Arua,Ojee Mission HC III
North Western,Arua,Okollo HC III
North Western,Arua,Oli HC IV
North Western,Arua,Oyima HC III
North Western,Arua,Rhino Camp HC IV
North Western,Arua,Uleppi HC II
North Western,Koboko,Koboko HC IV
North Western,Koboko,Koboko Mission
North Western,Koboko,Kuluba HC II
North Western,Koboko,Lobule HC III
North Western,Koboko,Ludara HC III
North Western,Moyo,Aliba HC III
North Western,Moyo,Bilibao Memorial HC III
North Western,Moyo,Eria HC III
North Western,Moyo,Kali HC III
North Western,Moyo,Laropi HC III
North Western,Moyo,Lefori HC III
North Western,Moyo,Metu HC III
North Western,Moyo,Moyo Hospital
North Western,Moyo,Moyo Mission HC III
North Western,Moyo,Moyo Pioneer Clinic
North Western,Moyo,Obongi HC IV
North Western,Moyo,Panorombe Clinic
North Western,Moyo,St Dominic Clinic
North Western,Nebbi,Agiermach
North Western,Nebbi,Angal Hospital 
North Western,Nebbi,Erussi HC III
North Western,Nebbi,Goli HC III 
North Western,Nebbi,Nebbi Hospital 
North Western,Nebbi,Nyapea HC III 
North Western,Nebbi,Nyapea Hospital
North Western,Nebbi,Orussi 
North Western,Nebbi,Padwot Midyere 
North Western,Nebbi,Paidha 
North Western,Nebbi,Pakia HC III
North Western,Nebbi,Pakwach HC IV 
North Western,Nebbi,Panyigoro HC III
North Western,Nebbi,Panyimur HC III
North Western,Nebbi,Parombo HC III
North Western,Nebbi,Wadelai HC III
North Western,Nebbi,Warr HCIII 
North Western,Nebbi,Zeu HC III
North Western,Nebbi,Zumbo HC III
North Western,Nyadri,Aripea
North Western,Nyadri,Bileafe
North Western,Nyadri,Cilio
North Western,Nyadri,Kijomoro HC III
North Western,Nyadri,Maracha Hospital
North Western,Nyadri,Ocodri
North Western,Nyadri,Oleba HC III
North Western,Nyadri,Omugo HC IV
North Western,Nyadri,Oriajini Hospital
North Western,Nyadri,Otumbali
North Western,Nyadri,Siripi
North Western,Nyadri,St Francis Ocodri
North Western,Nyadri,Wadra HC III
North Western,Nyadri,Wandi HC III
North Western,Nyadri,Yinga
North Western,Yumbe,Ariwa HC III
North Western,Yumbe,Kei HC III
North Western,Yumbe,Kulikulinga HC III
North Western,Yumbe,Lodonga HC III
North Western,Yumbe,Lodonga Mission Hospital
North Western,Yumbe,Matuma HC III
North Western,Yumbe,Midigo HC IV
North Western,Yumbe,Yumbe Hospital
South Western,Bushenyi ,Bihanga
South Western,Bushenyi ,Bitereko HC III
South Western,Bushenyi ,Bitooma HC III
South Western,Bushenyi ,Bugongi HC III
South Western,Bushenyi ,Bushenyi HC III
South Western,Bushenyi ,Bushenyi Med.Centre
South Western,Bushenyi ,Comboni Hospital
South Western,Bushenyi ,Ishaka Hospital
South Western,Bushenyi ,Kabira HC III
South Western,Bushenyi ,Kabwohe HC IV
South Western,Bushenyi ,Katerera HC III
South Western,Bushenyi ,Kigarama HC III
South Western,Bushenyi ,Kitagata Hospital
South Western,Bushenyi ,Kyabugimbi HC IV
South Western,Bushenyi ,Mitooma HC IV
South Western,Bushenyi ,Nsiika HC IV
South Western,Bushenyi ,Nyakatsiro HC III
South Western,Bushenyi ,Rugazi HC IV
South Western,Bushenyi ,Rwobulunga
South Western,Bushenyi ,Shuuku HC IV
South Western,Ibanda ,Bisheshe HC III
South Western,Ibanda ,Ibanda Hospital
South Western,Ibanda ,Ishongoro Hosp
South Western,Ibanda ,Kanyambogo III
South Western,Ibanda ,Kikyenkye
South Western,Ibanda ,Ruhoko IV
South Western,Isingiro,Kabuyanda HC IV
South Western,Isingiro,Kamubeizi
South Western,Isingiro,Kasuhumba III
South Western,Isingiro,Kyabirukwa HC III
South Western,Isingiro,Nakivale
South Western,Isingiro,Nshungeyezi
South Western,Isingiro,Nyamuyanja IV
South Western,Isingiro,Nyarubungo III
South Western,Isingiro,Rugaga
South Western,Isingiro,Rwekubo HC IV
South Western,Kabale,Bufundi
South Western,Kabale,Buhara
South Western,Kabale,Bukinda
South Western,Kabale,Hamurwa HC IV
South Western,Kabale,Highway Clinic
South Western,Kabale,Kabale Hospital
South Western,Kabale,kaharo
South Western,Kabale,Kamuganguzi
South Western,Kabale,Kamwezi
South Western,Kabale,Kihefo
South Western,Kabale,Kiizi
South Western,Kabale,Maziba
South Western,Kabale,Mparo
South Western,Kabale,Muhunde clinic
South Western,Kabale,Muko HC IV
South Western,Kabale,Rubanda PHC
South Western,Kabale,Rubaya
South Western,Kabale,Rugarama
South Western,Kabale,Rushorooza
South Western,Kanungu,Bwindi Comm. HC III
South Western,Kanungu,Kambuga Hosp
South Western,Kanungu,Kanungu HC IV
South Western,Kanungu,Kayonza H/C III
South Western,Kanungu,Kayonza Tea Factory
South Western,Kanungu,Kihiihi HC IV
South Western,Kanungu,St Anne Nyakashozi
South Western,Kasese,Bugoye HC III
South Western,Kasese,Bwera Hospital
South Western,Kasese,Hiima HC III
South Western,Kasese,Kagando Hospital
South Western,Kasese,Karambi III
South Western,Kasese,Kasanga PHC
South Western,Kasese,Kasese Town Council
South Western,Kasese,Katwe HC III
South Western,Kasese,Kilembe Hospital
South Western,Kasese,Kinyamaseke III
South Western,Kasese,Maliba III
South Western,Kasese,Nyabirongo III
South Western,Kasese,Rukooki III
South Western,Kasese,Rwesande IV
South Western,Kasese,St Pauls HC IV
South Western,Kiruhura ,Kanyaryeru HC III
South Western,Kiruhura ,Kazo HC IV
South Western,Kiruhura ,Kiruhura HC III
South Western,Kiruhura ,Rushere Hospital
South Western,Kisoro,Busanza HC IV
South Western,Kisoro,Chahafi HC IV
South Western,Kisoro,Kinanira
South Western,Kisoro,Kisoro Hospital
South Western,Kisoro,Mutolere Hospital
South Western,Kisoro,Rubuguli HC IV
South Western,Lyantonde,Kasagama
South Western,Lyantonde,Kinuka
South Western,Lyantonde,Lyantonde Hospital
South Western,Lyantonde,Lyantonde Muslem
South Western,Lyantonde,Mpumudde
South Western,Masaka ,All Saints Clinic
South Western,Masaka ,Bukulula HC IV
South Western,Masaka ,Butenga HC IV
South Western,Masaka ,Buyoga HC III
South Western,Masaka ,Kalungu HC III
South Western,Masaka ,Kasijjagirwa Clinic
South Western,Masaka ,Kinoni HC III
South Western,Masaka ,Kitaasa HC III
South Western,Masaka ,Kitovu Hospital
South Western,Masaka ,Kiwangala HC IV
South Western,Masaka ,Kiyumba HC IV
South Western,Masaka ,Kyamulibwa HC IV
South Western,Masaka ,Kyanamukaka HC IV
South Western,Masaka ,Kyazanga HC IV
South Western,Masaka ,Lukaya HC III
South Western,Masaka ,Lwengo HC IV
South Western,Masaka ,Makondo HC III
South Western,Masaka ,Makukulu HC II
South Western,Masaka ,Masaka Hospital
South Western,Masaka ,Taso Masaka
South Western,Masaka ,Uganda Cares MSK
South Western,Masaka ,Villa Maria Hosp.
South Western,Mbarara ,2nd Division Maken
South Western,Mbarara ,AIC Mbarara
South Western,Mbarara ,Bugamba HC IV
South Western,Mbarara ,Bwizibwera HC IV
South Western,Mbarara ,Mbarara Comm.Hos
South Western,Mbarara ,Mbarara Hosp.Micro
South Western,Mbarara ,Mbarara Municipal
South Western,Mbarara ,Rubindi HC III
South Western,Mbarara ,Rubindi NGO
South Western,Mbarara ,Ruharo Mission
South Western,Mbarara ,Ruharo Mission
South Western,Mbarara ,TASO Mbarara
South Western,Ntungamo ,Itojo Hospital
South Western,Ntungamo ,Kayonza HC III
South Western,Ntungamo ,Kitwe HC IV
South Western,Ntungamo ,Ngoma HC III
South Western,Ntungamo ,Ntungamo HC III
South Western,Ntungamo ,Rubaare HC IV
South Western,Ntungamo ,Rugarama HC III
South Western,Ntungamo ,Ruhaama HC III
South Western,Ntungamo ,Rushooka HC II NGO
South Western,Ntungamo ,Rwashamaire HC IV
South Western,Rakai,Bikiira HC III
South Western,Rakai,Buyamba HC III
South Western,Rakai,Kabira HC III
South Western,Rakai,Kabwoko HC III
South Western,Rakai,Kacheera HC III
South Western,Rakai,Kakuuto HC IV
South Western,Rakai,Kalisizo Hospital
South Western,Rakai,Kasaali HC III
South Western,Rakai,Kasasa HC III
South Western,Rakai,Kifamba HC III
South Western,Rakai,Kyarurangira HC III
South Western,Rakai,Kyebe HC III
South Western,Rakai,Lwamagwa HC III
South Western,Rakai,Lwanda HC III
South Western,Rakai,Rakai health Scienc
South Western,Rakai,Rakai Hospital
South Western,Rukungiri ,Bugangari HC IV
South Western,Rukungiri ,Buhunga HC III
South Western,Rukungiri ,Buyanja HC III
South Western,Rukungiri ,Bwambara HC III
South Western,Rukungiri ,Kebisoni HC IV
South Western,Rukungiri ,Kibirizi III
South Western,Rukungiri ,Kisiizi Hospital
South Western,Rukungiri ,Kisiizi III
South Western,Rukungiri ,Ndama III
South Western,Rukungiri ,Nyakagyeme III
South Western,Rukungiri ,Nyakibale Hospital
South Western,Rukungiri ,Nyakishenyi III
South Western,Rukungiri ,Nyarushanje III
South Western,Rukungiri ,Rugarama III
South Western,Rukungiri ,Ruhinda HC III
South Western,Rukungiri ,Rukungiri HC III
South Western,Rukungiri ,Rusheshe III
South Western,Rukungiri ,Rwenshama III
South Western,Rukungiri ,Taso Rukungiri
South Western,Sembabule ,Bamu Hospital
South Western,Sembabule ,Katimba HC III
South Western,Sembabule ,Lwebitakuli HC III
South Western,Sembabule ,Matete III
South Western,Sembabule ,Ntuusi HC III NGO
South Western,Sembabule ,Ntuusi HC IV
South Western,Sembabule ,Sembabule HC IV
Kampala,Kampala,3rd floor Mulago/microb.
Kampala,Kampala,AIC
Kampala,Kampala,Assessment Centre
Kampala,Kampala,Bethlehm
Kampala,Kampala,Butabika
Kampala,Kampala,Case Medical
Kampala,Kampala,Family hope center
Kampala,Kampala,IDI
Kampala,Kampala,JCRC
Kampala,Kampala,Joy Med Centre
Kampala,Kampala,Kamowkya
Kampala,Kampala,Kawempe
Kampala,Kampala,Kibuli Hospital
Kampala,Kampala,Kiruddu
Kampala,Kampala,Kisenyi
Kampala,Kampala,Kisswa
Kampala,Kampala,Mbuya Hospital
Kampala,Kampala,Med. School
Kampala,Kampala,Medical MICRO
Kampala,Kampala,Mengo
Kampala,Kampala,Microbiology
Kampala,Kampala,Murchinson Bay
Kampala,Kampala,Naguru H.C.
Kampala,Kampala,Namungona
Kampala,Kampala,Nsambya Hosp
Kampala,Kampala,Nsambya Police
Kampala,Kampala,Reach out Mbuya
Kampala,Kampala,Rubaga
Kampala,Kampala,Side Lab Marchinson Bay
Kampala,Kampala,TASO Mulago
Kampala,Kampala,Ward 5 & 6
Kampala,Kampala,Worker's Treatment
South Western,Isingiro,Nyakitunda HC III
South Western,Bushenyi ,Bubangizi
South Western,Bushenyi ,Kicwamba HC III
South Western,Isingiro,Ruhuira HC III
South Eastern,Mukono,SSI HC III
South Eastern,Mayuge,Buwaiswa HC III
South Eastern,Namutumba,Bukonte HC III
Eastern,Mbale,Nyondo HC III
Eastern,Soroti,AIC Soroti
South Western,Kabale,Muko NGO
Kampala,Kampala,Reach out Kinawataka
South Western,Masaka ,Nyendo HC II
Central,Nakasongola ,Kalungi HC III
Central,Luwero,Namaliga
Central,Luwero,Kyalugondo
Central,Luwero,Katikamu Kisuule
Central,Luwero,Kasana HC
Central,Wakiso,Saidha Abubaker
Central,Kiboga,Butenda HC III
Central,Nakasongola ,Our Lady of Lourdes HC III
Central,Mpigi,Ggoli HC III
Central,Luwero,Butuntumula
Central,Luwero,Bukalasa
Central,Mityana,St. Luke Kiyinda
Central,Wakiso,Nakawuka HC III
Central,Wakiso,Entebbe Hosp Isolation
Central,Kiboga,Agape HC
Central,Mubende,Kabamba HC
Central,Luwero,Ndejje University
Central,Wakiso,Kajjansi
South Eastern,Bugiri,Buswale HC III
South Eastern,Bugiri,Kayango HC III
South Eastern,Mukono,Wakisi HC III
North,Apac,Apac Hospital
North,Apac,Ibuje HC III
North,Apac,Aboke HC IV
North,Apac,Bara HC III
North,Apac,Aduku HC IV
North,Apac,Teboke HC III
Western,Kibaale,Isunga HC III
Western,Kibaale,Kibaale HC IV
Eastern,Kumi,Kanyumu HC III
Western,Kyenjojo,Bujubuli HC III
North,Dokolo,Kangai HC III
North,Dokolo,Dokolo HC IV
North,Dokolo,Agwata HC III
North,Dokolo,Bata HC III
South Western,Kalangala,Kalangala HC IV
South Eastern,Iganga,Iganga Islamic
South Eastern,Mayuge,Wabulungu HC III
South Western,Kanungu,Nyakatare HC III
Eastern,Mbale,JCRC Mbale
Eastern,Mbale,Joy Hospic
Eastern,Soroti,Kateta HC III
Eastern,Soroti,Gweri HC III
South Western,Bushenyi ,Kabushaho HC III
North,Apac,Chawente HC III
North,Apac,Alito HC III
North,Pader,Lira Palwo HC III
North,Gulu,Aywee HC III
North,Gulu,Patico HC III
North,Pader,Atanga HC III
Kampala,Kampala,Kitebi HC 
Central,Kiboga,Kikonda HC
Central,Wakiso,St. Magdalene Lweza
Central,Mpigi,Kifamba HC III
Central,Mubende,St.Matia Mulumba
Central,Mpigi,Nswanjere HC III
Central,Mityana,Malangala
Central,Mityana,Kitongo
Central,Mubende,JCRC
Central,Kiboga,Seeta HC III
Central,Kiboga,Sirimula HC II
Central,Mpigi,Kituntu HC III
Central,Mpigi,Kibanga HC III
Central,Mpigi,Mpenja HC III
Central,Wakiso,Busi HC II
Central,Mityana,Mayilye
Central,Wakiso,Buwambo HC IV
South Western,Kabale,Kakore NGO
