North","Amolatar","Amai Community Hospital"
"North","Amolatar","Amolatar HC IV"
"North","Amolatar","Etam HC III"
"North","Amolatar","Namasale HC III"
"North","Amuru","Amuru HC III"
"North","Amuru","Anaka Hospital"
"North","Amuru","Atiak HC IV"
"North","Amuru","Pabbo HC III"
"North","Amuru","Purongo HC III"
"North","Gulu","Awach HC IV"
"North","Gulu","Gulu Independent Hospital"
"North","Gulu","Gulu Military Hospital"
"North","Gulu","Gulu Reg Hospital"
"North","Gulu","Lacor Hospital"
"North","Gulu","Lalogi HC IV"
"North","Gulu","Opit HC III"
"North","Gulu","TASO Gulu"
"North","Kitgum","Kitgum Gov Hospital"
"North","Kitgum","Kitgum Matidi HC III"
"North","Kitgum","Madi Opei HC III"
"North","Kitgum","Mucwini HC III"
"North","Kitgum","Namokora HC IV"
"North","Kitgum","Omiya Anyima HC III"
"North","Kitgum","Orom HCIII"
"North","Kitgum","Padibe Mater HC IV"
"North","Kitgum","Pajimo HC III"
"North","Kitgum","Palabek Kal HC III"
"North","Kitgum","St Joseph's Hospital"
"North","Kitgum","Sts Peter and Paul"
"North","Oyam","Aber Hospital"
"North","Oyam","Agulurude HC III"
"North","Oyam","Anyeke HC III"
"North","Oyam","Iceme HC III"
"North","Oyam","Minakulo HC III"
"North","Oyam","Ngai HC III"
"North","Oyam","Otwal HC III"
"North","Pader","Acholi Bur"
"North","Pader","Awere HC III"
"North","Pader","Kalongo Hospital"
"North","Pader","Lira Kato"
"North","Pader","Pader HC III"
"North","Pader","Pajule HC IV"
"North","Pader","Patongo HC III"
"North","Pader","Rackoko HC III"
"West","Bulisa","Biiso HCIII"
"West","Bulisa","Buliisa HCIV"
"West","Bulisa","Butiaba HC III"
"West","Bundibugyo","Bubukwanga HCIII"
"West","Bundibugyo","Bundibudyo Hospital"
"West","Bundibugyo","Busaru HCIII"
"West","Bundibugyo","Kakuha HCIII"
"West","Bundibugyo","Karugutu HCIV"
"West","Bundibugyo","Kikyo HCIII"
"West","Bundibugyo","Nyahuka HCIV"
"West","Bundibugyo","Rwebisengo HCIII"
"West","Hoima","Buhimba HCIII"
"West","Hoima","Buraru HCIII"
"West","Hoima","Butema HCIII"
"West","Hoima","Dwoli HCIII"
"West","Hoima","Hoima R.R.Hospital"
"West","Hoima","Kabwoya HCIII"
"West","Hoima","Kigorobya HCIII"
"West","Hoima","Kikuube HCIV"
"West","Hoima","Kyangwali HCIII"
"West","Hoima","Mparangasi HCIII"
"West","Hoima","Rwanyawawa HCIII"
"West","Kabarole","Fortportal R.R. Hospital"
"West","Kabarole","Iruhura HCIII (NGO)"
"West","Kabarole","Kabarole Hospital"
"West","Kabarole","Kiyombya HCIII"
"West","Kabarole","Rwimi HCIII"
"West","Kabarole","Virika Hospital"
"West","Kabarole","Yerya HCIII (NGO)"
"West","Kamwenge","Kambuga C.O.U"
"West","Kamwenge","Kamwenge HCIV"
"West","Kamwenge","Kamwenge Med.Centre"
"West","Kamwenge","Kicheche HCIII"
"West","Kamwenge","Ntara HCIII"
"West","Kamwenge","Nyaban HCIII"
"West","Kamwenge","Rukunyu HCIV"
"West","Kamwenge","Rwamwanja HCIII"
"West","Kibaale","Kagadi Clinic"
"West","Kibaale","Kagadi Health Care Clinic"
"West","Kibaale","Kagadi Hospital"
"West","Kibaale","Kagadi Medical Centre"
"West","Kibaale","Kakindo HCIV"
"West","Kibaale","Kakumiro HCIV"
"West","Kibaale","Kisiita HCIII"
"West","Kibaale","Mabale HCIII"
"West","Kibaale","Muhorro Catholic H/C"
"West","Kibaale","Nyamarwa HCIII"
"West","Kibaale","ST.Ambroze HCIV"
"West","Kyenjojo","Bufujo HCIII"
"West","Kyenjojo","Butiti HCIII"
"West","Kyenjojo","Butunduzi HCIII"
"West","Kyenjojo","Hapuyo HCIII"
"West","Kyenjojo","Kakabara HCIII"
"West","Kyenjojo","Kasule HCIII"
"West","Kyenjojo","Katooke HCIII"
"West","Kyenjojo","Kazinga HCIII"
"West","Kyenjojo","Kigarale HCIII"
"West","Kyenjojo","Kisojo HCIII"
"West","Kyenjojo","Kyalusozi HCIV"
"West","Kyenjojo","Kyegegwa HCIV"
"West","Kyenjojo","Kyenjojo HCIV"
"West","Kyenjojo","Mpara HCIII"
"West","Kyenjojo","Nyamabuga HCIII"
"West","Kyenjojo","Nyankwanzi HCIII"
"West","Masindi","Bwijanga HCIII"
"West","Masindi","Diima HCIII"
"West","Masindi","Ikoba HCIII"
"West","Masindi","Katulikire HCIII"
"West","Masindi","Kigumba HCIII"
"West","Masindi","Kinyara HCIII"
"West","Masindi","Kiryandongo Hospital"
"West","Masindi","Kyatiri HCIII"
"West","Masindi","Masindi Barracks"
"West","Masindi","Masindi Hospital"
"West","Masindi","Masindi port HCIII"
"West","Masindi","Mutunda HCIII"
"West","Masindi","Nyantonzi HCIII"
"West","Masindi","Pakanyi HCIII"
"West","Masindi","Panyadoli HCIII"
"West","Masindi","Taso Masindi"
"Central","Kiboga","Bukomero HCIV"
"Central","Kiboga","Butemba HC III"
"Central","Kiboga","Kiboga Hospital"
"Central","Kiboga","Kiyuni HC III"
"Central","Kiboga","Lwamata"
"Central","Kiboga","Nabwendo HC III"
"Central","Kiboga","Ntwetwe HCIV"
"Central","Kiboga","St Balikudembe"
"Central","Luwero","Bamunanika HCIII"
"Central","Luwero","Bishop Asiili"
"Central","Luwero","Bombo HCIII"
"Central","Luwero","Bombo Military Ho"
"Central","Luwero","Bowa HC III"
"Central","Luwero","Holy cross Kikyusa"
"Central","Luwero","Kalagala HCIV"
"Central","Luwero","Kamiira HCIII"
"Central","Luwero","Katikamu HCIII"
"Central","Luwero","Kyalugalo"
"Central","Luwero","Luwero HCIV"
"Central","Luwero","Makulubita"
"Central","Luwero","Nsawo HC III"
"Central","Luwero","Nyimbwa HCIII"
"Central","Luwero","Orient Med Center"
"Central","Luwero","Wobusana HC III"
"Central","Luwero","Zirobwe HC III"
"Central","Mityana","Hosfa Medical Center"
"Central","Mityana","Kikandwa HCIII"
"Central","Mityana","Kyamusisi HCIII"
"Central","Mityana","Kyantungo"
"Central","Mityana","Maanyi HCIII"
"Central","Mityana","Mityana Hospital"
"Central","Mityana","Mwera HCIV"
"Central","Mityana","Namutamba HCIII"
"Central","Mityana","Padre Pio"
"Central","Mityana","Sekanyonyi HCIII"
"Central","Mityana","St Francis"
"Central","Mpigi","Buwama HC III"
"Central","Mpigi","Gombe Hospital"
"Central","Mpigi","Kanoni HCIII"
"Central","Mpigi","Katende HC III"
"Central","Mpigi","Maddu HCIV"
"Central","Mpigi","Mitala Maria HCIII"
"Central","Mpigi","Mpigi HCIV"
"Central","Mpigi","Muduuma HCIII"
"Central","Mpigi","Nkozi Hospital"
"Central","Mpigi","Rapha med. Center"
"Central","Mubende","Bukuya HCIII"
"Central","Mubende","CMRC"
"Central","Mubende","Kasambya HC III"
"Central","Mubende","Kasanda HCIV"
"Central","Mubende","Kiganda HC IV"
"Central","Mubende","Mirembe Maria"
"Central","Mubende","Mubende Hospital"
"Central","Mubende","Mubende Mil Brks"
"Central","Nakaseke","Kapeeka HC III"
"Central","Nakaseke","Kiwoko Hospital"
"Central","Nakaseke","Nakaseke Hospital"
"Central","Nakaseke","Ngoma HC IV"
"Central","Nakaseke","Semuto HC III"
"Central","Nakasongola","Kakooge HCIII"
"Central","Nakasongola","Lwampanga HCIII"
"Central","Nakasongola","Nabiswera HCIII"
"Central","Nakasongola","Nakasongola bar'ks"
"Central","Nakasongola","Nakasongola IV"
"Central","Nakasongola","Nakayonza HCIII"
"Central","Nakasongola","Nakitoma HCIII"
"Central","Wakiso","Entebbe Hosp Grd B"
"Central","Wakiso","Jjanda Medical Center"
"Central","Wakiso","Kakiri Baracks"
"Central","Wakiso","kasangati HC IV"
"Central","Wakiso","Kasanje HC III"
"Central","Wakiso","Kira HC III"
"Central","Wakiso","Kisubi Hospital"
"Central","Wakiso","Kiziba HC III"
"Central","Wakiso","Luwunga Barracks"
"Central","Wakiso","Mild May Centre"
"Central","Wakiso","Mpumudde HC III"
"Central","Wakiso","Namayumba HC IV"
"Central","Wakiso","Ndejje HC IV"
"Central","Wakiso","Nsangi HC III"
"Central","Wakiso","TASO Entebbe"
"Central","Wakiso","Wakiso HC IV"
"South East","Budaka","Budaka HC IV"
"South East","Budaka","Iki-Iki HC III"
"South East","Budaka","Kaderuna HC III"
"South East","Budaka","Kamonkoli HC III"
"South East","Bugiri","Banda HC III"
"South East","Bugiri","Bugiri Hospital"
"South East","Bugiri","Bulesa HC III"
"South East","Bugiri","Buluguyi HC III"
"South East","Bugiri","Buwunga HC III"
"South East","Bugiri","Buyinja HC III"
"South East","Bugiri","Jwemba HC III"
"South East","Bugiri","Mayuge HC III"
"South East","Bugiri","Nabukalu HC III"
"South East","Bugiri","Nankoma HC III"
"South East","Bugiri","St. Mulumba HC III"
"South East","Bugiri","URHC HC III"
"South East","Busia","Busia HC IV"
"South East","Busia","Busitema HC III"
"South East","Busia","Daban Hospital"
"South East","Busia","Lumino HC III"
"South East","Busia","Majengo HC (NGO)"
"South East","Busia","Masaafu HC III"
"South East","Butaleja","Busaba HC III"
"South East","Butaleja","Busolwe Hospital"
"South East","Butaleja","Butaleja HC IV"
"South East","Butaleja","Mulagi HC III"
"South East","Butaleja","Nabiganda HC III"
"South East","Iganga","Bugono HC IV"
"South East","Iganga","Bulamaji HC III"
"South East","Iganga","Busesa HC IV"
"South East","Iganga","Iganga Hospital"
"South East","Iganga","Iganga TC HC"
"South East","Iganga","Irongo HC III"
"South East","Iganga","Kiyunga HC IV"
"South East","Iganga","Makutu HC III"
"South East","Iganga","Nambale HC III"
"South East","Iganga","Namungalwe HC III"
"South East","Iganga","Nawansegwa HC (NGO)"
"South East","Jinja","AIC"
"South East","Jinja","All Saints HC III"
"South East","Jinja","Budima HC III"
"South East","Jinja","Budondo HC III"
"South East","Jinja","Bugembe HC IV"
"South East","Jinja","Busede HC III"
"South East","Jinja","Butagaya HC III"
"South East","Jinja","Buwenge HC IV"
"South East","Jinja","Buwenge Hospital"
"South East","Jinja","Family hope"
"South East","Jinja","Jinja Central HC III"
"South East","Jinja","Jinja Hospital"
"South East","Jinja","Kakaire HC III"
"South East","Jinja","Kakira HC III"
"South East","Jinja","Kakira Hospital"
"South East","Jinja","Mpumude HC IV"
"South East","Jinja","Mulumba HC III"
"South East","Jinja","St. Benedict HC III"
"South East","Jinja","TASO"
"South East","Jinja","Walukuba HC IV"
"South East","Kaliro","Bumanya HC III"
"South East","Kaliro","Gadumire HC III"
"South East","Kaliro","Namugongo HC IV"
"South East","Kamuli","Balawoli HC III"
"South East","Kamuli","Bugulumbya HC III"
"South East","Kamuli","Bulopa HC III"
"South East","Kamuli","Buphadengo HC III"
"South East","Kamuli","Kamuli HC Care"
"South East","Kamuli","Kamuli Hospital"
"South East","Kamuli","Kamuli M Hospital"
"South East","Kamuli","Kidera HC III"
"South East","Kamuli","Lulyambuzi HC III"
"South East","Kamuli","Mbulamuti HC III"
"South East","Kamuli","Namasagali HC III"
"South East","Kamuli","Namwendwa HC III"
"South East","Kamuli","Nankandulo HC IV"
"South East","Kayunga","Bale HC IV"
"South East","Kayunga","Busana HC III"
"South East","Kayunga","Bwana HC III"
"South East","Kayunga","Galiraya HC III"
"South East","Kayunga","Kangulumira HC IV"
"South East","Kayunga","Kayunga Hospital"
"South East","Kayunga","KIHP HC"
"South East","Kayunga","Lugasa HC III"
"South East","Kayunga","Nazigo HC III"
"South East","Kayunga","Ntenjeru HC III"
"South East","Kayunga","Wabuwoko HC III"
"South East","Kayunga","YWM HC III"
"South East","Mayuge","Baitambogwe HC III"
"South East","Mayuge","Buluba Hospital"
"South East","Mayuge","Kigandalo HC IV"
"South East","Mayuge","Kityerera HC IV"
"South East","Mayuge","Malongo HC III"
"South East","Mayuge","Mayuge HC III"
"South East","Mukono","Bugaya HC III"
"South East","Mukono","Buikwe Hospital"
"South East","Mukono","Busabaga HC III"
"South East","Mukono","Buvuma HC IV"
"South East","Mukono","Buwagajjo HC III"
"South East","Mukono","Goma HC III"
"South East","Mukono","Kasawo HC III"
"South East","Mukono","Katoogo HC III"
"South East","Mukono","Kawolo Hospital"
"South East","Mukono","Kooja HC III"
"South East","Mukono","Koome HC III"
"South East","Mukono","Kyabazala HC III"
"South East","Mukono","Kyampisi HC III"
"South East","Mukono","Kyetume HC III"
"South East","Mukono","Makindu HC III"
"South East","Mukono","Mukono HC IV"
"South East","Mukono","Nagalama Hospital"
"South East","Mukono","Nagojje HC III"
"South East","Mukono","Najjembe HC III"
"South East","Mukono","Nakifuma HC III"
"South East","Mukono","Namuganga HC III"
"South East","Mukono","Namwezi HC III"
"South East","Mukono","Ngongwe HC III"
"South East","Mukono","Nkokonjeru hHspital"
"South East","Mukono","Nyenga Hospital"
"South East","Mukono","Seeta Nazigo HC III"
"South East","Mukono","St. Francis Njeru HC III"
"South East","Namutumba","Ivukula HC III"
"South East","Namutumba","Magada HC III"
"South East","Namutumba","Namutumba HC III"
"South East","Namutumba","Nsinze HC IV"
"South East","Pallisa","Buchanagandi HC III"
"South East","Pallisa","Buseta HC III"
"South East","Pallisa","Butebo HC IV"
"South East","Pallisa","Gogonyo HC III"
"South East","Pallisa","Kakoro HC III"
"South East","Pallisa","Kameke HC III"
"South East","Pallisa","Kamuge HC III"
"South East","Pallisa","Kanginima Hospital"
"South East","Pallisa","Kibuku HC IV"
"South East","Pallisa","Pallisa Hospital"
"South East","Tororo","Benedictine eye Hospital"
"South East","Tororo","Devine Mercy Hospital"
"South East","Tororo","Kwapa HC III"
"South East","Tororo","Malaba HC III"
"South East","Tororo","Marrie Stopes"
"South East","Tororo","Mirikit HC III"
"South East","Tororo","Mukuju HC IV"
"South East","Tororo","Mulanda HC IV"
"South East","Tororo","Nagongera HC IV"
"South East","Tororo","Paya HC III"
"South East","Tororo","Rubongi Army Hospital"
"South East","Tororo","St. Anthony Hospital"
"South East","Tororo","TASO"
"South East","Tororo","Tororo Hospital"
"South East","Tororo","True Vine HC III"
"South East","Tororo","Uganda Family Planning Association"
"East","Amuria","Amuria HC IV"
"East","Amuria","Kaperabyong"
"East","Amuria","St. Micheal "
"East","Amuria","St.Claire"
"East","Amuria","St.Francis"
"East","Bududa","Bududa Hospital"
"East","Bududa","Bukigai HC III"
"East","Bududa","Bushika HC III"
"East","Bukedea","Bukedea HC IV"
"East","Bukwo","Bukwo HC IV"
"East","Bukwo","Chesowir HC III"
"East","Bukwo","Kapkoloswo HC III"
"East","Kaberamaido","Anyara HC III"
"East","Kaberamaido","Gwetom HC III"
"East","Kaberamaido","Kaberamaido HC IV"
"East","Kaberamaido","Kalaki HC III"
"East","Kaberamaido","Kobulubulu HC III"
"East","Kaberamaido","Lwala Hospital"
"East","Kaberamaido","Ochero HC III"
"East","Kapchorwa","Binyiny HC III"
"East","Kapchorwa","Kapchorwa Hospital"
"East","Kapchorwa","kaproron HC IV"
"East","Kapchorwa","Sipi HC IV"
"East","Kapchorwa","Tegers HC  III"
"East","Katakwi","Katakwi HC IV"
"East","Katakwi","St Francis Toroma"
"East","Katakwi","Usuk HC IV"
"East","Kumi","Atutur Hospital"
"East","Bukedea","Kachumbala"
"East","Kumi","Kapir HC III"
"East","Bukedea","Kidongole HC III"
"East","Kumi","Kobuin HC III"
"East","Bukedea","Kolir"
"East","Kumi","Kumi HC III"
"East","Kumi","Kumi Hospital"
"East","Kumi","Mukongoro HC III"
"East","Kumi","Mukura HC III"
"East","Kumi","Ngora Hospital"
"East","Kumi","Ongino HC III"
"East","Manafwa","Bubulo HC III"
"East","Manafwa","Bubutu HC III"
"East","Manafwa","Buduma Hospital"
"East","Manafwa","Bugobero IV"
"East","Manafwa","Butiru Chrisco Hospital"
"East","Manafwa","Magale IV"
"East","Mbale","Marie Stopes"
"East","Mbale","Bufumbo HC III"
"East","Mbale","Bushikoli HC III"
"East","Mbale","Busiu HC IV"
"East","Mbale","Kolony HC III"
"East","Mbale","Maluku HC III"
"East","Mbale","Mbale AIC"
"East","Mbale","Mbale R.R.Hospital"
"East","Mbale","Mbale SDA"
"East","Mbale","Nakaloke HC III"
"East","Mbale","TASO Mbale"
"East","Sironko","Budadiri HC IV"
"East","Sironko","Buginyanya HC III"
"East","Sironko","Buwasa HCIV"
"East","Sironko","Muyembe HCIV "
"East","Sironko","Shared Blessing"
"East","Sironko","Sironko HC III"
"East","Soroti","Apapai HC IV"
"East","Soroti","Atirir HC IV"
"East","Soroti","Diana HC IV "
"East","Soroti","Pingire HC III"
"East","Soroti","Serere HC IV"
"East","Soroti","Soroti MED.ASS."
"East","Soroti","Soroti R.R Hospital"
"East","Soroti","TASO Soroti"
"North West","Adjumani","Adjumani Hospital"
"North West","Adjumani","Adjumani Mission"
"North West","Adjumani","Alene HC III"
"North West","Adjumani","Bina HC III"
"North West","Adjumani","Ciforo HC III"
"North West","Adjumani","Kocoa Mission"
"North West","Adjumani","Mungula HC IV"
"North West","Adjumani","Ofua HC III"
"North West","Adjumani","Openzinzi HC III"
"North West","Adjumani","Pakelle HC III"
"North West","Arua","0lujobo HC III"
"North West","Arua","Adumi HC IV"
"North West","Arua","Anyavu II"
"North West","Arua","Anyiribu"
"North West","Arua","Aroi HC III"
"North West","Arua","Arua R. R. Hospital"
"North West","Arua","Bondo HC III"
"North West","Arua","Ediofe Mission HC III"
"North West","Arua","Kuluva Hospital"
"North West","Arua","Logiri HC III"
"North West","Arua","Ojee Mission HC III"
"North West","Arua","Okollo HC III"
"North West","Arua","Oli HC IV"
"North West","Arua","Oyima HC III"
"North West","Arua","Rhino Camp HC IV"
"North West","Arua","Uleppi HC II"
"North West","Koboko","Koboko HC IV"
"North West","Koboko","Koboko Mission"
"North West","Koboko","Kuluba HC II"
"North West","Koboko","Lobule HC III"
"North West","Koboko","Ludara HC III"
"North West","Moyo","Aliba HC III"
"North West","Moyo","Bilibao Memorial HC III"
"North West","Moyo","Eria HC III"
"North West","Moyo","Kali HC III"
"North West","Moyo","Laropi HC III"
"North West","Moyo","Lefori HC III"
"North West","Moyo","Metu HC III"
"North West","Moyo","Moyo Hospital"
