North","Amolatar","Amai Community Hospital"
"North West","Moyo","Moyo Mission HC III"
"North West","Moyo","Moyo Pioneer Clinic"
"North West","Moyo","Obongi HC IV"
"North West","Moyo","Panorombe Clinic"
"North West","Moyo","St Dominic Clinic"
"North West","Nebbi","Agiermach"
"North West","Nebbi","Angal Hospital "
"North West","Nebbi","Erussi HC III"
"North West","Nebbi","Goli HC III "
"North West","Nebbi","Nebbi Hospital "
"North West","Nebbi","Nyapea HC III "
"North West","Nebbi","Nyapea Hospital"
"North West","Nebbi","Orussi "
"North West","Nebbi","Padwot Midyere "
"North West","Nebbi","Paidha "
"North West","Nebbi","Pakia HC III"
"North West","Nebbi","Pakwach HC IV "
"North West","Nebbi","Panyigoro HC III"
"North West","Nebbi","Panyimur HC III"
"North West","Nebbi","Parombo HC III"
"North West","Nebbi","Wadelai HC III"
"North West","Nebbi","Warr HCIII "
"North West","Nebbi","Zeu HC III"
"North West","Nebbi","Zumbo HC III"
"North West","Nyadri","Aripea"
"North West","Nyadri","Bileafe"
"North West","Nyadri","Cilio"
"North West","Nyadri","Kijomoro HC III"
"North West","Nyadri","Maracha Hospital"
"North West","Nyadri","Ocodri"
"North West","Nyadri","Oleba HC III"
"North West","Nyadri","Omugo HC IV"
"North West","Nyadri","Oriajini Hospital"
"North West","Nyadri","Otumbali"
"North West","Nyadri","Siripi"
"North West","Nyadri","St Francis Ocodri"
"North West","Nyadri","Wadra HC III"
"North West","Nyadri","Wandi HC III"
"North West","Nyadri","Yinga"
"North West","Yumbe","Ariwa HC III"
"North West","Yumbe","Kei HC III"
"North West","Yumbe","Kulikulinga HC III"
"North West","Yumbe","Lodonga HC III"
"North West","Yumbe","Lodonga Mission Hospital"
"North West","Yumbe","Matuma HC III"
"North West","Yumbe","Midigo HC IV"
"North West","Yumbe","Yumbe Hospital"
"South West","Bushenyi","Bihanga"
"South West","Bushenyi","Bitereko HC III"
"South West","Bushenyi","Bitooma HC III"
"South West","Bushenyi","Bugongi HC III"
"South West","Bushenyi","Bushenyi HC III"
"South West","Bushenyi","Bushenyi Med.Centre"
"South West","Bushenyi","Comboni Hospital"
"South West","Bushenyi","Ishaka Hospital"
"South West","Bushenyi","Kabira HC III"
"South West","Bushenyi","Kabwohe HC IV"
"South West","Bushenyi","Katerera HC III"
"South West","Bushenyi","Kigarama HC III"
"South West","Bushenyi","Kitagata Hospital"
"South West","Bushenyi","Kyabugimbi HC IV"
"South West","Bushenyi","Mitooma HC IV"
"South West","Bushenyi","Nsiika HC IV"
"South West","Bushenyi","Nyakatsiro HC III"
"South West","Bushenyi","Rugazi HC IV"
"South West","Bushenyi","Rwobulunga"
"South West","Bushenyi","Shuuku HC IV"
"South West","Ibanda","Bisheshe HC III"
"South West","Ibanda","Ibanda Hospital"
"South West","Ibanda","Ishongoro Hosp"
"South West","Ibanda","Kanyambogo III"
"South West","Ibanda","Kikyenkye"
"South West","Ibanda","Ruhoko IV"
"South West","Isingiro","Kabuyanda HC IV"
"South West","Isingiro","Kamubeizi"
"South West","Isingiro","Kasuhumba III"
"South West","Isingiro","Kyabirukwa HC III"
"South West","Isingiro","Nakivale"
"South West","Isingiro","Nshungeyezi"
"South West","Isingiro","Nyamuyanja IV"
"South West","Isingiro","Nyarubungo III"
"South West","Isingiro","Rugaga"
"South West","Isingiro","Rwekubo HC IV"
"South West","Kabale","Bufundi"
"South West","Kabale","Buhara"
"South West","Kabale","Bukinda"
"South West","Kabale","Hamurwa HC IV"
"South West","Kabale","Highway Clinic"
"South West","Kabale","Kabale Hospital"
"South West","Kabale","kaharo"
"South West","Kabale","Kamuganguzi"
"South West","Kabale","Kamwezi"
"South West","Kabale","Kihefo"
"South West","Kabale","Kiizi"
"South West","Kabale","Maziba"
"South West","Kabale","Mparo"
"South West","Kabale","Muhunde clinic"
"South West","Kabale","Muko HC IV"
"South West","Kabale","Rubanda PHC"
"South West","Kabale","Rubaya"
"South West","Kabale","Rugarama"
"South West","Kabale","Rushorooza"
"South West","Kanungu","Bwindi Comm. HC III"
"South West","Kanungu","Kambuga Hosp"
"South West","Kanungu","Kanungu HC IV"
"South West","Kanungu","Kayonza H/C III"
"South West","Kanungu","Kayonza Tea Factory"
"South West","Kanungu","Kihiihi HC IV"
"South West","Kanungu","St Anne Nyakashozi"
"South West","Kasese","Bugoye HC III"
"South West","Kasese","Bwera Hospital"
"South West","Kasese","Hiima HC III"
"South West","Kasese","Kagando Hospital"
"South West","Kasese","Karambi III"
"South West","Kasese","Kasanga PHC"
"South West","Kasese","Kasese Town Council"
"South West","Kasese","Katwe HC III"
"South West","Kasese","Kilembe Hospital"
"South West","Kasese","Kinyamaseke III"
"South West","Kasese","Maliba III"
"South West","Kasese","Nyabirongo III"
"South West","Kasese","Rukooki III"
"South West","Kasese","Rwesande IV"
"South West","Kasese","St Pauls HC IV"
"South West","Kiruhura","Kanyaryeru HC III"
"South West","Kiruhura","Kazo HC IV"
"South West","Kiruhura","Kiruhura HC III"
"South West","Kiruhura","Rushere Hospital"
"South West","Kisoro","Busanza HC IV"
"South West","Kisoro","Chahafi HC IV"
"South West","Kisoro","Kinanira"
"South West","Kisoro","Kisoro Hospital"
"South West","Kisoro","Mutolere Hospital"
"South West","Kisoro","Rubuguli HC IV"
"South West","Lyantonde","Kasagama"
"South West","Lyantonde","Kinuka"
"South West","Lyantonde","Lyantonde Hospital"
"South West","Lyantonde","Lyantonde Muslem"
"South West","Lyantonde","Mpumudde"
"South West","Masaka","All Saints Clinic"
"South West","Masaka","Bukulula HC IV"
"South West","Masaka","Butenga HC IV"
"South West","Masaka","Buyoga HC III"
"South West","Masaka","Kalungu HC III"
"South West","Masaka","Kasijjagirwa Clinic"
"South West","Masaka","Kinoni HC III"
"South West","Masaka","Kitaasa HC III"
"South West","Masaka","Kitovu Hospital"
"South West","Masaka","Kiwangala HC IV"
"South West","Masaka","Kiyumba HC IV"
"South West","Masaka","Kyamulibwa HC IV"
"South West","Masaka","Kyanamukaka HC IV"
"South West","Masaka","Kyazanga HC IV"
"South West","Masaka","Lukaya HC III"
"South West","Masaka","Lwengo HC IV"
"South West","Masaka","Makondo HC III"
"South West","Masaka","Makukulu HC II"
"South West","Masaka","Masaka Hospital"
"South West","Masaka","Taso Masaka"
"South West","Masaka","Uganda Cares MSK"
"South West","Masaka","Villa Maria Hosp."
"South West","Mbarara","2nd Division Maken"
"South West","Mbarara","AIC Mbarara"
"South West","Mbarara","Bugamba HC IV"
"South West","Mbarara","Bwizibwera HC IV"
"South West","Mbarara","Mbarara Comm.Hos"
"South West","Mbarara","Mbarara Hosp.Micro"
"South West","Mbarara","Mbarara Municipal"
"South West","Mbarara","Rubindi HC III"
"South West","Mbarara","Rubindi NGO"
"South West","Mbarara","Ruharo Mission"
"South West","Mbarara","Ruharo Mission"
"South West","Mbarara","TASO Mbarara"
"South West","Ntungamo","Itojo Hospital"
"South West","Ntungamo","Kayonza HC III"
"South West","Ntungamo","Kitwe HC IV"
"South West","Ntungamo","Ngoma HC III"
"South West","Ntungamo","Ntungamo HC III"
"South West","Ntungamo","Rubaare HC IV"
"South West","Ntungamo","Rugarama HC III"
"South West","Ntungamo","Ruhaama HC III"
"South West","Ntungamo","Rushooka HC II NGO"
"South West","Ntungamo","Rwashamaire HC IV"
"South West","Rakai","Bikiira HC III"
"South West","Rakai","Buyamba HC III"
"South West","Rakai","Kabira HC III"
"South West","Rakai","Kabwoko HC III"
"South West","Rakai","Kacheera HC III"
"South West","Rakai","Kakuuto HC IV"
"South West","Rakai","Kalisizo Hospital"
"South West","Rakai","Kasaali HC III"
"South West","Rakai","Kasasa HC III"
"South West","Rakai","Kifamba HC III"
"South West","Rakai","Kyarurangira HC III"
"South West","Rakai","Kyebe HC III"
"South West","Rakai","Lwamagwa HC III"
"South West","Rakai","Lwanda HC III"
"South West","Rakai","Rakai health Scienc"
"South West","Rakai","Rakai Hospital"
"South West","Rukungiri","Bugangari HC IV"
"South West","Rukungiri","Buhunga HC III"
"South West","Rukungiri","Buyanja HC III"
"South West","Rukungiri","Bwambara HC III"
"South West","Rukungiri","Kebisoni HC IV"
"South West","Rukungiri","Kibirizi III"
"South West","Rukungiri","Kisiizi Hospital"
"South West","Rukungiri","Kisiizi III"
"South West","Rukungiri","Ndama III"
"South West","Rukungiri","Nyakagyeme III"
"South West","Rukungiri","Nyakibale Hospital"
"South West","Rukungiri","Nyakishenyi III"
"South West","Rukungiri","Nyarushanje III"
"South West","Rukungiri","Rugarama III"
"South West","Rukungiri","Ruhinda HC III"
"South West","Rukungiri","Rukungiri HC III"
"South West","Rukungiri","Rusheshe III"
"South West","Rukungiri","Rwenshama III"
"South West","Rukungiri","Taso Rukungiri"
"South West","Sembabule","Bamu Hospital"
"South West","Sembabule","Katimba HC III"
"South West","Sembabule","Lwebitakuli HC III"
"South West","Sembabule","Matete III"
"South West","Sembabule","Ntuusi HC III NGO"
"South West","Sembabule","Ntuusi HC IV"
"South West","Sembabule","Sembabule HC IV"
"Kampala","Kampala","3rd floor Mulago/microb."
"Kampala","Kampala","AIC"
"Kampala","Kampala","Assessment Centre"
"Kampala","Kampala","Bethlehm"
"Kampala","Kampala","Butabika"
"Kampala","Kampala","Case Medical"
"Kampala","Kampala","Family hope center"
"Kampala","Kampala","IDI"
"Kampala","Kampala","JCRC"
"Kampala","Kampala","Joy Med Centre"
"Kampala","Kampala","Kamowkya"
"Kampala","Kampala","Kawempe"
"Kampala","Kampala","Kibuli Hospital"
"Kampala","Kampala","Kiruddu"
"Kampala","Kampala","Kisenyi"
"Kampala","Kampala","Kisswa"
"Kampala","Kampala","Mbuya Hospital"
"Kampala","Kampala","Med. School"
"Kampala","Kampala","Medical MICRO"
"Kampala","Kampala","Mengo"
"Kampala","Kampala","Microbiology"
"Kampala","Kampala","Murchinson Bay"
"Kampala","Kampala","Naguru H.C."
"Kampala","Kampala","Namungona"
"Kampala","Kampala","Nsambya Hosp"
"Kampala","Kampala","Nsambya Police"
"Kampala","Kampala","Reach out Mbuya"
"Kampala","Kampala","Rubaga"
"Kampala","Kampala","Side Lab Marchinson Bay"
"Kampala","Kampala","TASO Mulago"
"Kampala","Kampala","Ward 5 & 6"
"Kampala","Kampala","Worker's Treatment"
"South West","Isingiro","Nyakitunda HC III"
"South West","Bushenyi","Bubangizi"
"South West","Bushenyi","Kicwamba HC III"
"South West","Isingiro","Ruhuira HC III"
"South East","Mukono","SSI HC III"
"South East","Mayuge","Buwaiswa HC III"
"South East","Namutumba","Bukonte HC III"
"East","Mbale","Nyondo HC III"
"East","Soroti","AIC Soroti"
"South West","Kabale","Muko NGO"
"Kampala","Kampala","Reach out Kinawataka"
"South West","Masaka","Nyendo HC II"
"Central","Nakasongola","Kalungi HC III"
"Central","Luwero","Namaliga"
"Central","Luwero","Kyalugondo"
"Central","Luwero","Katikamu Kisuule"
"Central","Luwero","Kasana HC"
"Central","Wakiso","Saidha Abubaker"
"Central","Kiboga","Butenda HC III"
"Central","Nakasongola","Our Lady of Lourdes HC III"
"Central","Mpigi","Ggoli HC III"
"Central","Luwero","Butuntumula"
"Central","Luwero","Bukalasa"
"Central","Mityana","St. Luke Kiyinda"
"Central","Wakiso","Nakawuka HC III"
"Central","Wakiso","Entebbe Hosp Isolation"
"Central","Kiboga","Agape HC"
"Central","Mubende","Kabamba HC"
"Central","Luwero","Ndejje University"
"Central","Wakiso","Kajjansi"
"South East","Bugiri","Buswale HC III"
"South East","Bugiri","Kayango HC III"
"South East","Mukono","Wakisi HC III"
"North","Apac","Apac Hospital"
"North","Apac","Ibuje HC III"
"North","Apac","Aboke HC IV"
"North","Apac","Bara HC III"
"North","Apac","Aduku HC IV"
"North","Apac","Teboke HC III"
"West","Kibaale","Isunga HC III"
"West","Kibaale","Kibaale HC IV"
"East","Kumi","Kanyumu HC III"
"West","Kyenjojo","Bujubuli HC III"
"North","Dokolo","Kangai HC III"
"North","Dokolo","Dokolo HC IV"
"North","Dokolo","Agwata HC III"
"North","Dokolo","Bata HC III"
"South West","Kalangala","Kalangala HC IV"
"South East","Iganga","Iganga Islamic"
"South East","Mayuge","Wabulungu HC III"
"South West","Kanungu","Nyakatare HC III"
"East","Mbale","JCRC Mbale"
"East","Mbale","Joy Hospic"
"East","Soroti","Kateta HC III"
"East","Soroti","Gweri HC III"
"South West","Bushenyi","Kabushaho HC III"
"North","Apac","Chawente HC III"
"North","Apac","Alito HC III"
"North","Pader","Lira Palwo HC III"
"North","Gulu","Aywee HC III"
"North","Gulu","Patico HC III"
"North","Pader","Atanga HC III"
"Kampala","Kampala","Kitebi HC "
"Central","Kiboga","Kikonda HC"
"Central","Wakiso","St. Magdalene Lweza"
"Central","Mpigi","Kifamba HC III"
"Central","Mubende","St.Matia Mulumba"
"Central","Mpigi","Nswanjere HC III"
"Central","Mityana","Malangala"
"Central","Mityana","Kitongo"
"Central","Mubende","JCRC"
"Central","Kiboga","Seeta HC III"
"Central","Kiboga","Sirimula HC II"
"Central","Mpigi","Kituntu HC III"
"Central","Mpigi","Kibanga HC III"
"Central","Mpigi","Mpenja HC III"
"Central","Wakiso","Busi HC II"
"Central","Mityana","Mayilye"
"Central","Wakiso","Buwambo HC IV"
"South West","Kabale","Kakore NGOeast","Amuria","Amuria HC IV","408-2"
"east","Amuria","Kaperabyong","408-6"
"east","Amuria","St. Micheal Wera"
"east","Amuria","St.Claire Ococia","408-3"
"east","Amuria","St.Francis Acumet","408-1"
"east","Bududa","Bududa Hospital"
"east","Bududa","Bukigai HC III"
"east","Bududa","Bushika HC III"
"east","Bukedea","Bukedea HC IV","402-2"
"east","Bukedea","Kachumbala","402-6"
"east","Bukedea","Kidongole HC III","402-11"
"east","Bukedea","Kolir","402-13"
"east","Bukwo","Bukwo HC IV"
"east","Bukwo","Chesowir HC III"
"east","Bukwo","Kapkoloswo HC III","405-2"
"east","Kaberamaido","Anyara HC III","400-7"
"east","Kaberamaido","Gwetom HC III","400-6"
"east","Kaberamaido","Kaberamaido HC IV","400-2"
"east","Kaberamaido","Kalaki HC III","400-3"
"east","Kaberamaido","Kobulubulu HC III","400-5"
"east","Kaberamaido","Lwala Hospital","400-1"
"east","Kaberamaido","Ochero HC III","400-4"
"east","Kapchorwa","Binyiny HC III","404-21"
"east","Kapchorwa","Kapchorwa Hospital","404-1"
"east","Kapchorwa","kaproron HC IV","404-2"
"east","Kapchorwa","Sipi HC III","404-4"
"east","Kapchorwa","Tegers HC  III","404-5"
"east","Katakwi","Katakwi HC IV","410-1"
"east","Katakwi","St Francis Toroma"
"east","Katakwi","Usuk HC IV","410-2"
"east","Kumi","Mukongoro HC III","402-5"
"east","Kumi","Kobuin HC III","402-9"
"east","Kumi","Mukura HC III","402-6"
"east","Kumi","Ngora Hospital","402-12"
"east","Kumi","Ongino HC III","402-8"
"east","Kumi","Kumi Hospital","402-4"
"east","Kumi","Aturur Hospital","402-1"
"east","Kumi","Kumi HC III","402-3"
"east","Kumi","Kanyumu HC III","402-11"
"east","Kumi","Kapir HC III","402-10"
"east","Manafwa","Bubulo HC III"
"east","Manafwa","Bubutu HC III"
"east","Manafwa","Bugobero IV"
"east","Manafwa","Butiru Chrisco Hospital"
"east","Manafwa","Magale IV"
"east","Mbale","Bufumbo HC III","401-8"
"east","Mbale","Bushikoli HC III","401-26"
"east","Mbale","Busiu HC IV","401-28"
"east","Mbale","JCRC-Mbale"
"east","Mbale","Joy Hospice","401-39"
"east","Mbale","Kolony HC III","401-40"
"east","Mbale","Maluku HC III","401-45"
"east","Mbale","Mbale AIC","401-76"
"east","Mbale","Mbale R.R.Hospital","401-47"
"east","Mbale","Nakaloke HC III","401-50"
"east","Mbale","Nyondo HC III","401-31"
"east","Mbale","TASO Mbale","401-66"
"east","Sironko","Budadiri HC IV","409-3"
"east","Sironko","Buginyanya HC III"
"east","Sironko","Buwasa HCIV","409-22"
"east","Sironko","Muyembe HCIV","409-28"
"east","Sironko","Shared Blessing","409-33"
"east","Sironko","Sironko HC III","409-30"
"east","Soroti","AIC Soroti","403-63"
"east","Soroti","Apapai HC IV","403-3"
"east","Soroti","Atirir HC IV/ Tiriri HCIV","403-29"
"east","Soroti","Diana HC IV","403-38"
"east","Soroti","Gweri HCIII"
"east","Soroti","Kateta HCIII","403-14"
"east","Soroti","Pingire HC III","403-25"
"east","Soroti","Serere HC IV","403-26"
"east","Soroti","Soroti MED.ASS.","403-62"
"east","Soroti","Soroti R.R Hospital","403-1"
"east","Soroti","TASO Soroti","403-TSO1"
"east","Bukedea","Malera HCIII"
"east","Kaberamaido","Pakegido","400-8"
"east","Amuria","Ocowa HCIII"
"east","Soroti","Atiira HC III"
"east","Soroti","Northern Division HC III"
"east","Soroti","Kyere HC III"
"east","Kaberamaido","Otuboi HC III"
"east","Kumi","Kamacha HC III"
"North East","ABIM","ABIM HOSPITAL","51-A"
"North East","ABIM","MORULEM HC IV","51A-6"
"North East","ABIM","NYAKWAE HC III"
"North East","ABIM","ORWAMUGE HC III"
"North East","KAABONG","KAABONG HOSPITAL","504-1"
"North East","KAABONG","KARENGA HC IV","504-2"
"North East","KOTIDO","KACHERI HC III","501-6"
"North East","KOTIDO","KANAWAT HC III","501-3"
"North East","KOTIDO","KDDS COU HC III","501-4"
"North East","KOTIDO","KOTIDO HC IV"
"North East","KOTIDO","PANYAGARA HC III","501-5"
"North East","KOTIDO","RENGEN HC III","501-7"
"North East","KOTIDO","NAKAPELIMORU"
"North East","NAKAPIRIPIRIT","AMUDAT HOSPITAL","502N-2"
"North East","NAKAPIRIPIRIT","NABILATUK HC IV","502N-19"
"North East","NAKAPIRIPIRIT","TOKORA HC IV"
"North East","MOROTO","ARMY HC III"
"North East","MOROTO","IRIRI HC III","500-3"
"North East","MOROTO","KANGOLE HC III","500-6"
"North East","MOROTO","MATANY HOSPITAL","500-2"
"North East","MOROTO","MOROTO HOSPITAL","500-1"
"North East","MOROTO","NADUNGET HC III"
"North East","MOROTO","St. PIUS KIDEPO HC III","500-7"